route_id,stop_order,stop_id,stop_name,lat,lng
d156d457-473e-405f-af31-22e9a44ad2f2,8,8eb1ce15-a910-46b3-abee-df5d610f4b4e,Forbes Ave. at Wighman St. PRT Stop,40.438139,-79.927528
d156d457-473e-405f-af31-22e9a44ad2f2,9,97fddcc8-efbd-410f-b2f1-54413a962c4b,Wightman St. at Darlington Rd.,40.4367871,-79.9277163
d156d457-473e-405f-af31-22e9a44ad2f2,10,c12d429c-2505-4899-b9fe-c9ce1842b7ce,Wightman St. at Bartlett St.,40.435795038,-79.9277014024
d156d457-473e-405f-af31-22e9a44ad2f2,11,2b4ab56e-c7bc-4962-84f8-fab85b5f2482,Beacon St. at Wightman St.,40.434127,-79.927604
d156d457-473e-405f-af31-22e9a44ad2f2,12,71b88cc8-a2a5-4d79-9ee8-b2959e96e2d8,Beacon St. at Wendover St.,40.4339193,-79.929094
d156d457-473e-405f-af31-22e9a44ad2f2,13,1ba94b5e-7f96-4ac3-84f2-1439cc813020,Wightman St. at Phillips Ave. Traffic Light,40.431111,-79.927556
d156d457-473e-405f-af31-22e9a44ad2f2,14,5a3b0dde-4e94-482b-8d4f-169a1b71bf8a,Wightman St. at Melvin St.,40.4301443,-79.9274553
d156d457-473e-405f-af31-22e9a44ad2f2,15,c9fedac0-891d-4f79-8832-32f659037303,Wightman St. at Pocusset St. Stop Sign,40.429417,-79.9275
d156d457-473e-405f-af31-22e9a44ad2f2,16,5e3cdb73-d1a4-483d-a64b-3c46584afcfd,Pocusset St. (before Murray),40.4296131678,-79.9243010199
d156d457-473e-405f-af31-22e9a44ad2f2,17,d233d757-4d81-4587-b0e4-cf52ce792520,Murray Ave. at Forward Ave.,40.4297511,-79.9235014
d156d457-473e-405f-af31-22e9a44ad2f2,18,920a4fc5-a526-4b0e-9e20-df0d88fea3be,Murray Ave. at Nicholson St.,40.43172,-79.9232303
d156d457-473e-405f-af31-22e9a44ad2f2,19,f003f2c6-281e-422a-8baf-ff5585135c28,Murray Ave. at Phillips Ave.,40.4323609,-79.923144
d156d457-473e-405f-af31-22e9a44ad2f2,20,a64af06f-66f7-47e9-b3f4-84aca5696767,Murray Ave. at Douglas St.,40.4327944,-79.9230871
d156d457-473e-405f-af31-22e9a44ad2f2,21,ae3659cd-d438-475d-a4fe-43cbbca0c24c,Murray Ave. at Hobart St.,40.4337353,-79.9229618
d156d457-473e-405f-af31-22e9a44ad2f2,22,51226a6f-d93c-4d30-9f2e-616520ca4fef,Beacon St. at Murray Ave.,40.434762,-79.922823
d156d457-473e-405f-af31-22e9a44ad2f2,23,1caf2c85-0ebd-4add-9b08-504f7a4e44f8,Murray Ave. at Bartlett St. (Giant Eagle),40.436029,-79.9228767
d156d457-473e-405f-af31-22e9a44ad2f2,24,e1891b11-98c3-4107-b485-7fdacc8f9d25,Murray Ave. at Darlington Rd.,40.4369751,-79.9229261
d156d457-473e-405f-af31-22e9a44ad2f2,25,54d9b966-7098-4216-9f75-cf0b71e64187,Forbes Ave. at Murray Ave. Traffic Light,40.438139,-79.922722
d156d457-473e-405f-af31-22e9a44ad2f2,26,5bc6d247-4420-4f0b-9edf-2395c3a4ed22,Murray Ave. at Aylesboro Ave.,40.4397956,-79.9230498
d156d457-473e-405f-af31-22e9a44ad2f2,27,86667a26-5f8a-4e22-8b24-b9b05edda6eb,Murray Ave. at Northumberland St.,40.441425,-79.9233626
d156d457-473e-405f-af31-22e9a44ad2f2,28,04dacf9c-0f8a-49cd-9d56-d1173739f90d,Murray Ave. at Woodmont St.,40.4421559,-79.9235094
d156d457-473e-405f-af31-22e9a44ad2f2,29,55244d80-dfc0-464b-9938-ed7457b5fb97,S. Negley Ave. at Woodmont St.,40.4420726,-79.9256127
d156d457-473e-405f-af31-22e9a44ad2f2,30,61633736-c7dc-469c-9016-4c366c7468f9,S. Negley Ave. at Northumberland St.,40.4411885,-79.9254476
d156d457-473e-405f-af31-22e9a44ad2f2,31,2f6adb99-2fe7-4afd-b4e4-d61981ececd7,Forbes Ave. at Murdoch St.,40.43784,-79.930712
d156d457-473e-405f-af31-22e9a44ad2f2,32,e4aed314-6f01-43ff-a537-90e485ec12fd,Murdoch St. at Raleigh St.,40.4346054,-79.9305917
d156d457-473e-405f-af31-22e9a44ad2f2,33,d2a2af9d-71c6-4766-a964-5fc4b9d66eb7,Beacon St. at Murdoch St.,40.4337375,-79.9305544
d156d457-473e-405f-af31-22e9a44ad2f2,34,293b115e-8312-4b6d-813d-3107e2bd5088,Hobart St. at Beacon St.,40.432056,-79.934889
d156d457-473e-405f-af31-22e9a44ad2f2,35,93eecf71-8902-45bb-8574-cd88e9be46a5,Hobart St. at Wightman St. Traffic Light,40.432528,-79.927722
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,0,6eb4b1a7-82ac-43ae-92ed-422f44b5a79c,Morewood Gardens Turn-around,40.445417,-79.942778
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,1,f76699d8-bd84-4596-a9f5-5a6f99a5d38f,Tech St. at Frew St. Stop Sign,40.440611,-79.942139
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,2,7ee14732-45ab-43b8-9796-11b2c5b6031b,Greenfield Rd. at Overlook Dr. (Fire Hydrant),40.432444,-79.938361
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,3,a1178fb9-edcd-4579-9f1b-0247600450c0,Greenfield Bridge at Alger St.,40.42733,-79.938622
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,4,6760bc65-de0e-452d-8b14-e5b03e69e829,Greenfield Ave. at Winterburn Ave.,40.426167,-79.939796
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,5,a6d86779-92b2-4ba2-bdae-70231f2cbc97,Greenfield Ave. at Lydia St.,40.425495,-79.942497
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,6,0a35c91d-c9ac-4ebf-b0c8-085061126204,Greenfield Ave. at Yoder St.,40.425159,-79.947118
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,7,3f7ec7da-fd64-40f5-a14a-1d4021f00f01,Pittsburgh Technology Center,40.432604,-79.964236
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,11,cfb5d30f-10db-408a-b79b-ad12871bdf51,Ronald St. at Donegal Way,40.4266696471704,-79.9386163962637
d73a82b6-627d-405b-9431-421535f4e021,0,6eb4b1a7-82ac-43ae-92ed-422f44b5a79c,Morewood Gardens Turn-around,40.445417,-79.942778
d73a82b6-627d-405b-9431-421535f4e021,1,f76699d8-bd84-4596-a9f5-5a6f99a5d38f,Tech St. at Frew St. Stop Sign,40.440611,-79.942139
d73a82b6-627d-405b-9431-421535f4e021,2,7ee14732-45ab-43b8-9796-11b2c5b6031b,Greenfield Rd. at Overlook Dr. (Fire Hydrant),40.432444,-79.938361
d73a82b6-627d-405b-9431-421535f4e021,3,a1178fb9-edcd-4579-9f1b-0247600450c0,Greenfield Bridge at Alger St.,40.42733,-79.938622
d73a82b6-627d-405b-9431-421535f4e021,4,6760bc65-de0e-452d-8b14-e5b03e69e829,Greenfield Ave. at Winterburn Ave.,40.426167,-79.939796
d73a82b6-627d-405b-9431-421535f4e021,5,a6d86779-92b2-4ba2-bdae-70231f2cbc97,Greenfield Ave. at Lydia St.,40.425495,-79.942497
d73a82b6-627d-405b-9431-421535f4e021,6,0a35c91d-c9ac-4ebf-b0c8-085061126204,Greenfield Ave. at Yoder St.,40.425159,-79.947118
d73a82b6-627d-405b-9431-421535f4e021,7,300dd201-53e0-4a32-a92c-0788d5cacc84,Mill 19 Entrance A at Crosswalk,40.4149690711931,-79.9484539174558
d73a82b6-627d-405b-9431-421535f4e021,8,3f7ec7da-fd64-40f5-a14a-1d4021f00f01,Pittsburgh Technology Center,40.432604,-79.964236
d73a82b6-627d-405b-9431-421535f4e021,11,e481276e-6ef7-4e67-9c2a-9b0b4c0f6733,Greenfield Ave. at Winterburn Ave.,40.426231,-79.939728
d73a82b6-627d-405b-9431-421535f4e021,12,cfb5d30f-10db-408a-b79b-ad12871bdf51,Ronald St. at Donegal Way,40.4266696471704,-79.9386163962637
d73a82b6-627d-405b-9431-421535f4e021,13,b9b39ee8-15e5-47c1-8cc5-8dc0b01f9152,Tech St. at Frew St.,40.440536,-79.941874
